userId,itemId,Crime,Children's,Adventure,Musical,unknown,Action,Animation,Comedy,local_prediction,predicted_value,R2_Score,intercept,Sci-Fi,Drama,Romance,Documentary,Western,Thriller,Horror,Mystery,War,Film-Noir,Fantasy
630,656,0.0,0.0,-0.156,0.0,0.0,-0.072,-0.241,-0.286,3.026,3.071,0.102,3.405,-0.038,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.289
501,417,-0.016,-0.149,0.077,0.0,0.0,0.077,0.399,-0.224,3.56,3.707,0.057,3.335,0.0,0.0,0.0,-0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,29,0.233,-0.524,-0.243,0.0,0.0,-0.353,0.506,-0.314,2.968,3.37,0.187,2.943,0.0,0.0,0.0,0.0,0.0,0.0,-0.425,0.0,0.0,0.0,0.0
325,51,0.0,-0.564,-0.073,0.0,0.0,-0.342,0.441,-0.359,2.977,2.7,0.168,3.492,0.0,0.0,0.0,0.0,0.0,-0.197,0.0,0.235,0.0,0.0,0.0
875,83,0.147,-0.587,-0.027,0.0,0.0,-0.274,0.394,-0.324,3.479,3.516,0.154,3.693,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,315,0.0,-0.224,0.082,0.0,0.0,-0.099,0.369,0.0,3.785,3.659,0.183,3.329,0.0,0.322,0.301,0.0,0.0,0.0,0.0,0.0,0.186,0.0,0.0
496,574,0.308,-0.971,-0.048,0.0,0.0,-0.251,0.506,-0.083,3.901,4.131,0.272,3.228,0.0,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,10,0.0,-0.538,0.025,0.0,0.0,-0.168,0.211,-0.124,3.933,4.185,0.123,3.732,-0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,846,-0.05,-0.276,-0.003,0.0,0.0,-0.31,0.262,-0.281,2.655,2.518,0.124,3.486,0.0,0.0,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,209,0.0,-0.162,0.144,0.0,0.122,-0.136,0.208,0.007,3.741,3.779,0.155,3.493,-0.163,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,24,0.031,-0.577,-0.009,0.0,-0.349,-0.303,0.287,-0.213,4.124,4.395,0.118,4.086,0.0,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,101,-0.008,-0.352,-0.054,0.0,0.0,-0.265,0.179,-0.219,3.933,4.231,0.136,3.655,0.0,0.0,0.0,-0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,347,0.065,-0.402,-0.049,0.0,0.0,-0.411,0.482,-0.224,3.223,3.5,0.113,3.129,0.0,0.0,0.0,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,12,0.252,-0.898,-0.223,0.0,0.0,-0.178,0.118,-0.463,3.115,3.193,0.384,3.536,-0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,337,0.11,-0.47,0.131,0.0,0.0,-0.071,0.598,-0.09,2.996,2.913,0.138,3.028,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,231,0.052,-0.582,-0.034,0.0,0.0,-0.292,0.428,0.006,3.647,3.739,0.084,3.701,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,276,0.132,-0.545,-0.097,0.0,-0.174,-0.361,0.399,-0.201,4.33,4.576,0.164,3.987,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,20,0.144,-0.695,0.083,0.0,0.0,-0.082,0.426,-0.114,2.885,2.822,0.186,2.811,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,144,-0.079,-0.272,0.004,0.0,-0.052,-0.251,0.25,-0.204,2.654,2.551,0.093,3.146,0.0,0.0,0.0,0.0,0.0,-0.035,0.0,0.0,0.0,0.0,0.0
666,355,0.167,-0.291,-0.07,0.0,0.0,-0.11,0.488,-0.121,3.594,3.726,0.082,3.37,0.0,-0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,177,0.081,-0.768,0.015,0.0,0.0,-0.462,0.336,-0.178,2.962,2.958,0.185,3.124,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,1076,0.08,-0.524,0.045,0.0,0.0,-0.298,0.438,-0.114,3.311,3.194,0.172,3.235,0.0,0.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,500,0.151,-0.548,0.022,0.0,0.0,-0.199,0.671,0.01,3.658,3.716,0.117,3.441,0.0,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,41,0.0,-0.143,0.037,0.0,0.0,0.099,0.227,-0.264,3.261,3.104,0.193,3.08,0.0,0.252,0.0,0.0,0.0,0.244,0.0,0.0,0.0,0.0,0.0
742,347,-0.044,-0.253,-0.001,0.0,0.0,-0.128,0.282,-0.277,3.979,4.27,0.083,3.525,0.0,0.0,0.0,-0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,6,0.395,-0.922,-0.082,0.0,0.0,-0.286,0.742,-0.368,3.016,3.168,0.15,3.149,0.0,0.0,0.0,0.0,0.0,-0.153,0.0,0.0,0.0,0.0,0.0
713,1043,-0.052,-0.142,0.15,0.0,0.0,0.141,0.425,-0.031,3.188,3.085,0.055,3.332,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,475,-0.027,-0.319,0.112,0.0,-0.06,-0.294,0.473,-0.064,4.244,4.364,0.196,3.682,0.0,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,753,0.04,-0.384,0.077,0.0,0.0,-0.407,0.537,-0.096,4.133,4.347,0.122,3.628,0.0,0.0,0.0,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,462,0.062,-0.273,-0.06,0.0,0.0,0.06,0.186,-0.427,3.309,3.281,0.162,3.308,-0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,578,0.245,-0.782,-0.03,0.0,0.0,-0.289,0.573,-0.326,2.916,2.541,0.179,3.991,0.0,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,199,0.193,-0.935,0.029,0.0,0.0,-0.361,0.538,-0.062,4.203,4.539,0.177,3.45,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,111,0.129,-0.547,0.081,0.0,-0.218,-0.092,0.47,-0.044,3.346,3.53,0.079,2.848,0.0,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,369,0.069,-0.357,0.051,0.0,-0.099,0.003,0.297,-0.265,3.331,3.052,0.133,3.562,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,17,-0.109,-0.017,0.148,0.0,0.0,0.052,0.255,-0.068,3.422,3.552,0.095,2.918,0.0,0.0,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,57,0.0,-0.678,-0.014,0.0,0.0,-0.211,0.529,0.0,3.515,3.746,0.269,3.332,-0.045,0.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046
700,807,0.0,-0.521,0.033,0.0,0.0,-0.604,0.573,0.0,3.711,3.824,0.272,3.134,0.0,0.499,0.066,0.0,0.0,-0.213,0.0,0.0,0.0,0.0,0.0
394,614,-0.019,-0.123,-0.028,0.0,0.0,-0.203,0.156,-0.246,2.801,2.788,0.108,3.075,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,484,-0.234,-0.114,0.068,0.0,0.0,-0.472,0.152,-0.281,3.106,2.674,0.156,3.625,0.0,0.0,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,108,-0.112,-0.003,0.057,0.0,0.0,-0.285,0.168,-0.224,4.137,4.267,0.126,3.826,0.0,0.0,0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,24,0.125,-0.646,-0.082,0.0,0.0,-0.294,0.363,-0.223,3.661,3.862,0.203,3.767,0.0,0.0,0.0,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,388,0.14,-0.732,-0.132,0.0,0.0,-0.412,0.383,-0.424,2.953,2.783,0.241,3.718,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,79,0.0,0.36,0.095,0.0,0.0,0.233,0.328,-0.038,3.853,3.898,0.099,3.314,0.0,0.092,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0
873,166,-0.012,-0.425,-0.002,0.0,0.0,-0.329,0.279,-0.167,3.983,4.165,0.128,3.619,0.0,0.0,0.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,269,0.0,-0.348,0.065,0.0,0.029,0.226,0.448,-0.0,4.337,4.395,0.134,3.675,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0.0,0.0
461,740,0.0,-0.429,0.087,0.0,0.0,-0.324,0.569,-0.021,4.182,4.177,0.163,3.51,0.0,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.363,0.0,0.0
655,513,0.005,-0.257,-0.091,0.0,-0.126,-0.272,0.389,-0.191,3.609,3.81,0.156,3.65,0.0,0.0,0.0,0.0,0.0,0.0,-0.442,0.0,0.0,0.0,0.0
53,68,0.093,-0.166,-0.276,0.0,0.0,-0.335,0.259,-0.209,4.186,4.355,0.266,3.588,0.0,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,730,0.014,-0.261,0.039,0.0,0.0,-0.088,0.498,-0.288,3.674,3.936,0.151,2.936,0.0,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,333,0.0,-0.392,-0.043,0.0,0.0,-0.542,0.325,-0.234,3.841,3.956,0.292,3.23,0.0,0.387,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,576,-0.161,0.397,0.092,0.0,-0.221,0.227,0.206,-0.131,3.014,2.882,0.114,3.409,0.0,0.0,0.0,-0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,256,0.0,-0.67,-0.053,0.0,0.0,0.225,0.582,0.0,4.652,5.044,0.149,3.307,0.264,0.0,0.0,0.0,0.0,0.155,-0.084,0.0,0.0,0.0,0.0
315,781,-0.056,-0.246,0.016,0.195,0.038,-0.184,0.097,-0.204,3.756,3.488,0.079,4.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,65,0.047,-0.554,0.11,0.0,0.0,-0.293,0.311,-0.168,3.039,3.023,0.08,3.302,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0
187,24,0.051,-0.128,0.151,0.0,0.0,0.468,0.344,0.083,4.278,4.494,0.201,3.546,0.0,0.0,0.0,0.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,156,-0.127,-0.178,0.069,0.0,0.004,-0.261,0.063,-0.129,3.937,4.213,0.065,3.73,0.0,0.0,0.0,0.0,0.0,-0.084,0.0,0.0,0.0,0.0,0.0
131,589,0.183,-0.459,0.062,0.0,-0.322,-0.091,0.576,-0.095,3.541,3.372,0.057,3.802,0.0,0.0,0.0,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,547,0.192,-0.681,0.113,0.0,0.0,-0.017,0.555,-0.11,4.175,4.378,0.168,3.515,0.0,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,157,0.0,-0.395,0.014,0.0,0.0,-0.152,0.531,-0.277,3.194,3.167,0.177,3.258,-0.116,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,576,0.247,-0.869,-0.059,0.0,0.0,-0.096,0.569,-0.293,2.467,2.263,0.192,3.167,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,576,-0.206,-0.51,0.126,0.0,0.0,-0.182,0.083,-0.181,3.17,2.941,0.077,3.808,0.0,0.0,0.0,-0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,124,0.0,-0.315,0.137,0.0,0.0,0.018,0.345,-0.203,3.512,3.429,0.16,3.456,0.0,0.19,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,911,0.045,-0.405,0.061,0.0,0.0,-0.059,0.39,-0.252,2.974,2.771,0.086,3.47,0.0,0.0,0.0,0.0,0.0,-0.032,0.0,0.0,0.0,0.0,0.0
810,95,-0.25,-0.025,0.044,0.0,0.0,-0.478,0.151,-0.264,3.679,3.65,0.147,4.002,0.0,0.0,0.0,-0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,103,0.229,-1.066,0.037,0.0,0.0,-0.521,0.663,-0.33,2.919,3.583,0.199,2.951,0.0,0.0,0.0,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,125,0.0,-0.575,0.027,0.0,-0.259,-0.537,0.286,-0.235,3.677,3.95,0.188,3.203,0.0,0.0,0.0,0.0,0.0,-0.285,0.0,0.212,0.0,0.0,0.0
3,525,0.03,-0.472,0.019,0.0,0.0,-0.736,0.54,-0.201,2.863,2.509,0.213,3.771,0.0,0.0,0.0,0.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,356,0.08,-0.131,-0.103,0.0,0.0,-0.042,0.183,-0.233,2.978,2.939,0.187,2.773,0.0,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,725,0.0,-0.468,0.007,0.0,0.0,-0.102,0.494,-0.358,4.128,4.274,0.204,3.291,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.437,0.0,0.0
820,426,0.072,-0.631,0.029,0.0,0.0,0.032,0.299,-0.153,3.262,3.009,0.166,3.735,0.0,0.0,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,342,0.215,-1.055,0.057,0.0,-0.338,-0.63,0.621,-0.271,3.323,3.438,0.187,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403,0.0,0.0
453,440,0.039,-0.452,0.103,0.0,0.0,-0.183,0.46,-0.151,4.341,4.433,0.173,3.808,0.0,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,235,-0.102,-0.153,0.01,0.0,-0.052,-0.316,0.173,-0.302,4.067,4.223,0.133,3.887,0.0,0.0,0.0,0.0,0.0,-0.132,0.0,0.0,0.0,0.0,0.0
892,452,0.023,-0.434,-0.121,0.0,-0.206,-0.403,0.263,-0.425,3.253,3.346,0.225,3.666,0.0,0.0,0.0,0.0,0.0,-0.195,0.0,0.0,0.0,0.0,0.0
180,754,0.0,-0.082,0.149,0.0,0.0,-0.356,0.333,-0.08,4.405,4.513,0.204,3.335,0.0,0.399,0.0,0.0,0.0,0.0,0.0,0.0,0.456,0.0,0.0
70,900,0.0,-0.885,-0.03,0.0,-0.133,0.05,0.402,-0.307,3.33,3.338,0.218,3.132,0.032,0.0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.0
19,682,-0.123,-0.248,0.018,0.0,0.0,-0.517,0.224,-0.221,2.574,2.416,0.153,2.936,0.0,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,172,0.0,-0.315,0.067,0.0,-0.122,-0.09,0.382,0.049,3.795,3.793,0.124,3.346,0.0,0.336,0.0,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.0
179,156,-0.144,-0.053,-0.162,0.0,-0.01,-0.491,0.046,-0.624,3.352,3.697,0.286,3.327,0.0,0.0,0.0,0.0,0.0,-0.174,0.0,0.0,0.0,0.0,0.0
77,49,0.191,-0.715,0.125,0.0,-0.076,-0.07,0.497,0.0,4.141,4.3,0.186,3.246,0.0,0.293,0.0,0.0,0.0,0.093,0.0,0.0,0.0,0.0,0.0
759,100,0.0,-0.022,0.121,0.217,0.0,-0.119,0.287,-0.148,4.271,4.454,0.137,3.365,0.0,0.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,68,0.018,-0.483,0.113,0.0,0.0,-0.509,0.503,-0.048,3.396,3.251,0.141,3.48,0.0,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,822,0.066,-0.52,0.067,0.0,0.0,-0.325,0.604,-0.069,3.959,4.203,0.173,3.277,0.0,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,695,0.0,-0.376,0.061,0.0,0.0,-0.148,0.447,-0.166,3.491,3.449,0.118,3.326,0.0,0.131,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,936,0.022,-0.495,0.03,0.0,-0.043,-0.24,0.199,-0.255,3.838,3.959,0.286,3.283,0.0,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,490,0.0,-0.431,0.08,0.0,0.0,-0.185,0.558,-0.018,3.27,3.127,0.109,3.361,0.0,0.178,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0
135,175,0.0,-0.021,0.001,0.0,0.0,-0.076,0.153,-0.141,3.831,3.786,0.035,3.961,0.0,0.0,0.103,0.0,0.0,-0.066,0.0,0.0,0.0,0.0,0.0
43,1026,0.025,-0.719,-0.042,0.0,0.0,-0.386,0.307,-0.267,3.501,3.658,0.12,3.212,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.0,0.0,0.0
903,1261,-0.011,-0.485,-0.011,0.0,0.0,-0.459,0.348,-0.21,3.01,2.661,0.189,3.82,0.0,0.0,0.0,0.0,0.0,0.0,-0.461,0.0,0.0,0.0,0.0
538,474,0.015,-0.422,-0.045,0.0,0.0,-0.354,0.492,-0.152,3.03,3.121,0.119,3.314,-0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,135,0.053,-0.367,-0.021,0.086,-0.115,-0.396,0.324,-0.164,3.52,3.766,0.153,3.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,138,0.043,-0.203,-0.039,0.0,0.0,0.027,0.136,-0.385,3.705,3.854,0.158,3.254,0.0,0.0,0.0,0.0,0.0,0.152,0.0,0.0,0.0,0.0,0.0
613,274,0.0,-0.009,0.172,0.0,0.0,0.207,0.204,0.061,3.7,3.775,0.077,3.387,0.0,0.055,0.0,0.0,0.0,0.108,0.0,0.0,0.0,0.0,0.0
715,120,0.0,-0.381,-0.078,0.0,0.0,-0.512,0.299,-0.192,4.166,3.975,0.371,3.741,0.0,0.519,0.0,0.0,0.0,0.0,0.0,0.0,0.287,0.0,0.0
395,1449,-0.129,-0.107,0.114,0.0,0.0,0.105,0.144,-0.125,3.069,2.842,0.067,3.22,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0
763,68,-0.272,0.34,0.133,0.0,0.0,-0.346,0.306,0.067,3.881,4.055,0.269,3.226,0.0,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,582,-0.021,-0.402,-0.177,0.0,0.0,-0.651,0.079,-0.434,3.793,3.947,0.233,4.074,0.0,0.0,0.0,-0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,297,0.087,-0.52,-0.065,0.0,0.0,-0.395,0.301,-0.242,3.918,4.217,0.16,3.352,0.0,0.0,0.0,0.0,0.0,-0.119,0.0,0.0,0.0,0.0,0.0
446,454,-0.228,-0.198,0.248,0.0,0.004,-0.008,0.028,-0.183,3.586,3.718,0.159,2.983,0.0,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,50,0.234,-0.808,-0.183,-0.062,0.0,-0.417,0.359,-0.288,3.752,4.116,0.187,3.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,458,-0.135,-0.158,0.073,0.0,0.0,-0.215,0.28,-0.129,2.785,2.714,0.062,3.296,-0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,142,0.0,-0.342,0.043,0.0,-0.13,-0.431,0.459,-0.167,3.112,3.041,0.245,3.033,0.0,0.351,0.0,0.0,0.0,0.0,-0.129,0.0,0.0,0.0,0.0
569,719,0.0,-0.041,0.163,0.0,0.148,-0.121,0.206,-0.007,4.365,4.582,0.183,3.442,0.0,0.304,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,600,0.0,-0.141,0.058,0.0,0.0,0.102,0.191,-0.088,2.893,2.863,0.063,2.774,0.0,0.032,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,200,0.0,-0.357,-0.045,0.0,-0.099,-0.258,0.37,-0.191,3.557,3.743,0.209,2.781,0.0,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.199,0.0,0.0
43,421,0.0,-0.693,0.048,0.0,0.0,-0.35,0.458,-0.169,2.978,2.729,0.128,3.075,0.0,0.182,0.0,0.0,0.0,0.0,0.218,0.0,0.0,0.0,0.0
580,887,-0.015,-0.334,0.029,0.0,0.0,-0.375,0.336,-0.081,3.373,3.43,0.227,3.262,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,49,0.088,-0.501,0.081,0.0,0.0,-0.148,0.464,0.0,4.639,4.774,0.209,3.919,0.0,0.336,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0
375,472,0.039,-0.31,0.061,0.0,0.0,-0.31,0.511,-0.248,3.035,2.981,0.25,2.813,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1128,-0.127,-0.144,0.032,0.0,0.0,-0.27,0.243,-0.126,3.035,2.918,0.053,3.297,0.0,0.0,0.0,-0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,99,-0.051,-0.199,0.085,0.0,0.01,-0.01,0.323,-0.131,4.299,4.648,0.113,3.347,0.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,82,0.025,-0.215,0.07,0.0,0.0,-0.108,0.378,-0.291,4.018,4.057,0.166,3.699,0.0,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,1107,-0.065,-0.235,0.078,0.0,0.059,-0.145,0.463,0.008,3.785,3.973,0.044,3.473,0.0,0.0,0.0,-0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,520,-0.304,-0.158,0.089,0.0,0.0,-0.562,0.152,-0.119,2.447,2.1,0.189,3.437,0.0,0.0,0.0,0.0,0.0,-0.339,0.0,0.0,0.0,0.0,0.0
549,1102,-0.035,-0.37,-0.017,0.0,0.0,-0.265,0.277,-0.21,3.052,3.097,0.122,3.263,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,172,0.0,-0.636,0.007,0.0,0.0,-0.238,0.606,-0.134,3.127,2.937,0.187,3.221,0.0,0.3,0.0,0.0,0.0,-0.013,0.0,0.0,0.0,0.0,0.0
714,233,0.049,-0.348,0.15,0.0,0.0,0.295,0.353,-0.014,3.522,3.673,0.197,3.024,0.0,0.0,0.0,0.0,0.0,0.195,0.0,0.0,0.0,0.0,0.0
648,10,-0.129,-0.001,0.093,0.0,0.0,0.013,0.28,-0.219,3.597,3.838,0.067,3.448,-0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,202,-0.016,-0.132,0.093,0.0,0.0,0.021,0.377,-0.145,3.909,3.929,0.09,3.942,0.0,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,140,0.071,-0.391,-0.062,0.0,0.0,-0.229,0.265,-0.322,3.11,3.25,0.132,3.167,0.0,0.0,0.0,0.0,0.0,-0.045,0.0,0.0,0.0,0.0,0.0
12,415,0.0,-0.197,0.168,0.0,-0.013,0.046,0.354,-0.2,3.258,2.901,0.118,3.803,0.134,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0
587,31,0.0,-0.306,0.144,0.0,0.0,-0.19,0.332,-0.08,4.203,4.491,0.203,3.131,0.0,0.419,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.0
534,563,0.128,-0.76,-0.115,0.0,-0.447,-0.65,0.443,-0.387,2.871,2.838,0.223,2.777,0.0,0.0,0.0,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,452,0.019,-0.374,-0.095,0.0,-0.321,-0.418,0.433,-0.222,3.15,3.209,0.132,3.676,0.0,0.0,0.0,0.0,0.0,-0.225,0.0,0.0,0.0,0.0,0.0
43,146,0.056,-0.739,-0.005,0.0,-0.352,-0.407,0.352,-0.25,2.355,2.23,0.131,3.21,0.0,0.0,0.0,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,555,0.163,-0.672,0.071,0.0,0.0,-0.211,0.541,-0.202,2.633,2.356,0.126,3.39,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,576,-0.293,0.13,0.16,0.0,0.0,0.131,0.203,0.098,1.512,1.303,0.044,1.832,0.0,0.0,0.0,-0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,204,0.0,-0.607,0.087,0.0,-0.151,0.01,0.609,-0.127,3.811,3.854,0.163,3.381,0.0,0.26,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0
582,363,0.048,-0.453,-0.08,0.0,0.0,-0.517,0.179,-0.324,2.65,2.626,0.203,3.474,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,702,0.0,0.0,-0.098,0.0,0.0,-0.246,0.045,0.0,3.924,4.016,0.252,3.047,0.0,0.554,0.036,0.0,0.0,0.022,0.0,0.326,0.0,0.0,0.0
842,54,-0.112,-0.433,0.147,0.0,0.0,-0.17,0.057,0.067,3.64,3.495,0.063,3.952,0.0,0.0,0.0,-0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,352,0.0,-0.471,0.051,0.099,0.0,-0.194,0.399,-0.141,2.989,2.933,0.082,3.297,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,58,0.0,-0.563,0.017,0.0,0.0,-0.327,0.367,-0.203,3.767,3.996,0.275,3.044,0.0,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0
790,18,0.0,-0.058,0.155,0.0,0.0,0.144,0.214,-0.09,3.611,3.727,0.073,3.274,0.0,0.0,0.0,0.0,0.0,0.147,0.0,0.075,0.0,0.0,0.0
734,730,0.169,-0.86,0.016,0.0,0.0,-0.339,0.503,-0.06,4.003,4.205,0.284,3.158,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,1502,-0.264,0.166,0.169,0.0,0.0,0.12,0.132,0.078,1.597,1.482,0.04,1.825,0.0,0.0,0.0,-0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,769,0.0,-0.242,0.132,0.0,0.0,0.124,0.297,-0.151,3.068,2.722,0.112,2.792,0.0,0.163,0.0,0.0,0.336,0.0,0.0,0.0,0.0,0.0,0.0
353,672,0.074,-0.586,0.073,0.0,0.0,-0.139,0.371,-0.107,3.458,3.768,0.072,2.945,0.0,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,355,0.272,-0.822,0.018,0.0,0.0,-0.107,0.516,-0.191,3.893,4.124,0.206,3.326,0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
