userId,itemId,rank,explanations,expl
755.0,66.0,7.0,"{4: 2, 5: 3}",0.5
755.0,130.0,8.0,{4: 1},0.0816
755.0,936.0,9.0,{5: 1},0.119
755.0,522.0,10.0,{},0.0
756.0,1255.0,1.0,{},0.0
756.0,180.0,2.0,{3: 1},0.0811
756.0,174.0,3.0,{},0.0
756.0,569.0,4.0,{},0.0
756.0,36.0,5.0,{},0.0
756.0,200.0,6.0,{},0.0
756.0,277.0,7.0,{},0.0
756.0,66.0,8.0,{},0.0
756.0,1271.0,9.0,{},0.0
756.0,62.0,10.0,{},0.0
757.0,1255.0,1.0,{},0.0
757.0,569.0,2.0,{5: 2},0.3571
757.0,180.0,3.0,{5: 1},0.1351
757.0,36.0,4.0,"{3: 1, 5: 6}",0.6875
757.0,200.0,5.0,"{4: 1, 5: 5}",0.58
757.0,936.0,6.0,"{4: 2, 5: 2}",0.3333
757.0,1271.0,7.0,{},0.0
757.0,277.0,8.0,"{4: 1, 5: 1}",0.2045
757.0,856.0,9.0,"{4: 3, 5: 1}",0.3864
757.0,991.0,10.0,{},0.0
758.0,1255.0,1.0,{},0.0
758.0,180.0,2.0,{5: 4},0.4054
758.0,36.0,3.0,"{3: 1, 4: 4, 5: 3}",0.7083
758.0,496.0,4.0,"{4: 3, 5: 1}",0.3696
758.0,277.0,5.0,"{4: 2, 5: 3}",0.4091
758.0,569.0,6.0,"{4: 1, 5: 4}",0.7143
758.0,260.0,7.0,"{3: 1, 4: 1, 5: 5}",0.6667
758.0,5.0,8.0,"{4: 4, 5: 3}",0.6596
758.0,1271.0,9.0,{},0.0
758.0,512.0,10.0,"{4: 4, 5: 1}",0.4773
759.0,1255.0,1.0,{},0.0
759.0,569.0,2.0,{5: 1},0.1786
759.0,66.0,3.0,"{3: 1, 4: 1}",0.1522
759.0,36.0,4.0,"{4: 1, 5: 1}",0.1875
759.0,180.0,5.0,{5: 2},0.2703
759.0,174.0,6.0,"{3: 1, 5: 3}",0.3673
759.0,936.0,7.0,{4: 1},0.0952
759.0,130.0,8.0,"{4: 1, 5: 2}",0.2857
759.0,62.0,9.0,{4: 3},0.2553
759.0,1271.0,10.0,{},0.0
760.0,1255.0,1.0,"{4: 1, 5: 1}",1.0
760.0,180.0,2.0,{4: 2},0.2162
760.0,569.0,3.0,{3: 1},0.1071
760.0,36.0,4.0,"{4: 1, 5: 5}",0.2917
760.0,200.0,5.0,"{3: 1, 4: 3, 5: 2}",0.44
760.0,277.0,6.0,"{4: 1, 5: 3}",0.3409
760.0,66.0,7.0,"{4: 3, 5: 3}",0.587
760.0,1271.0,8.0,{},0.0
760.0,936.0,9.0,"{4: 4, 5: 4}",0.6667
760.0,62.0,10.0,"{3: 2, 4: 2, 5: 4}",0.7234
761.0,1255.0,1.0,{},0.0
761.0,569.0,2.0,{},0.0
761.0,180.0,3.0,"{3: 1, 4: 1}",0.1892
761.0,174.0,4.0,{},0.0
761.0,36.0,5.0,{},0.0
761.0,200.0,6.0,{},0.0
761.0,277.0,7.0,{},0.0
761.0,66.0,8.0,{4: 1},0.087
761.0,1271.0,9.0,{},0.0
761.0,62.0,10.0,{},0.0
762.0,1255.0,1.0,{},0.0
762.0,200.0,2.0,{},0.0
762.0,569.0,3.0,{},0.0
762.0,180.0,4.0,{},0.0
762.0,174.0,5.0,{},0.0
762.0,101.0,6.0,{},0.0
762.0,408.0,7.0,{},0.0
762.0,130.0,8.0,"{4: 1, 5: 2}",0.1837
762.0,36.0,9.0,{},0.0
762.0,66.0,10.0,{},0.0
763.0,1255.0,1.0,{},0.0
763.0,569.0,2.0,{4: 1},0.1429
763.0,174.0,3.0,"{4: 1, 5: 1}",0.1837
763.0,1271.0,4.0,{},0.0
763.0,130.0,5.0,"{4: 2, 5: 2}",0.3673
763.0,36.0,6.0,{3: 1},0.0625
763.0,200.0,7.0,"{4: 1, 5: 6}",0.58
763.0,991.0,8.0,{},0.0
763.0,488.0,9.0,{3: 1},0.0811
763.0,936.0,10.0,{4: 1},0.0952
764.0,1255.0,1.0,{},0.0
764.0,200.0,2.0,{},0.0
764.0,569.0,3.0,{},0.0
764.0,180.0,4.0,{3: 1},0.0811
764.0,174.0,5.0,{},0.0
764.0,36.0,6.0,{},0.0
764.0,277.0,7.0,{},0.0
764.0,1271.0,8.0,{},0.0
764.0,66.0,9.0,{},0.0
764.0,254.0,10.0,{},0.0
765.0,496.0,1.0,"{4: 1, 5: 4}",0.413
765.0,5.0,2.0,"{4: 1, 5: 6}",0.617
765.0,1255.0,3.0,{5: 1},0.5556
765.0,174.0,4.0,"{4: 2, 5: 2}",0.2653
765.0,118.0,5.0,"{4: 4, 5: 5}",0.7551
765.0,260.0,6.0,"{4: 1, 5: 2}",0.2917
765.0,512.0,7.0,{4: 1},0.0
765.0,36.0,8.0,"{4: 2, 5: 1}",0.1667
765.0,695.0,9.0,"{4: 2, 5: 1}",0.2955
765.0,873.0,10.0,"{3: 2, 4: 2, 5: 3}",0.5814
766.0,1255.0,1.0,{},0.0
766.0,174.0,2.0,"{3: 1, 5: 1}",0.1633
766.0,180.0,3.0,{5: 2},0.2703
766.0,36.0,4.0,{},0.0
766.0,496.0,5.0,{5: 1},0.1087
766.0,216.0,6.0,{4: 2},0.08
766.0,569.0,7.0,{5: 1},0.1786
766.0,5.0,8.0,{5: 1},0.1064
766.0,260.0,9.0,{5: 1},0.1042
766.0,1047.0,10.0,{},0.0
767.0,1255.0,1.0,{},0.0
767.0,180.0,2.0,{},0.0
767.0,569.0,3.0,{},0.0
767.0,174.0,4.0,{},0.0
767.0,36.0,5.0,{},0.0
767.0,200.0,6.0,{},0.0
767.0,277.0,7.0,{},0.0
767.0,1271.0,8.0,{},0.0
767.0,66.0,9.0,{},0.0
767.0,62.0,10.0,{},0.0
768.0,1255.0,1.0,{4: 1},0.4444
768.0,180.0,2.0,{},0.0
768.0,36.0,3.0,"{4: 6, 5: 2}",0.6042
768.0,216.0,4.0,"{2: 1, 3: 2, 4: 1, 5: 5}",0.7
768.0,49.0,5.0,"{1: 1, 3: 1, 4: 4, 5: 2}",0.4898
768.0,118.0,6.0,"{3: 3, 4: 4, 5: 3}",0.7551
768.0,569.0,7.0,"{3: 1, 5: 1}",0.2857
768.0,66.0,8.0,"{4: 7, 5: 2}",0.6522
768.0,277.0,9.0,{4: 1},0.0909
768.0,275.0,10.0,"{4: 5, 5: 5}",0.8043
769.0,216.0,1.0,"{2: 2, 3: 1, 4: 1, 5: 5}",0.46
769.0,1255.0,2.0,{},0.0
769.0,254.0,3.0,"{3: 1, 4: 3, 5: 3}",0.625
769.0,367.0,4.0,"{3: 5, 4: 2, 5: 3}",0.8261
769.0,174.0,5.0,"{3: 2, 4: 3, 5: 2}",0.4694
769.0,5.0,6.0,"{3: 1, 4: 1, 5: 6}",0.7872
769.0,260.0,7.0,"{3: 1, 4: 2, 5: 2}",0.25
769.0,36.0,8.0,"{2: 1, 4: 2, 5: 4}",0.375
769.0,180.0,9.0,{5: 1},0.1351
769.0,277.0,10.0,{5: 1},0.1136
770.0,1255.0,1.0,{},0.0
770.0,569.0,2.0,{},0.0
770.0,180.0,3.0,{},0.0
770.0,36.0,4.0,{},0.0
770.0,174.0,5.0,{},0.0
770.0,277.0,6.0,{},0.0
770.0,200.0,7.0,"{4: 2, 5: 3}",0.36
770.0,1271.0,8.0,{},0.0
770.0,130.0,9.0,{5: 1},0.102
770.0,936.0,10.0,{},0.0
771.0,101.0,1.0,{},0.0
771.0,347.0,2.0,{},0.0
771.0,408.0,3.0,{},0.0
771.0,161.0,4.0,{},0.0
771.0,1255.0,5.0,{},0.0
771.0,156.0,6.0,{},0.0
771.0,102.0,7.0,{},0.0
771.0,719.0,8.0,{5: 1},0.0
771.0,6.0,9.0,{},0.0
771.0,652.0,10.0,"{3: 1, 4: 3}",0.3261
772.0,1255.0,1.0,{},0.0
772.0,569.0,2.0,"{4: 2, 5: 1}",0.3214
772.0,180.0,3.0,{5: 3},0.2703
772.0,200.0,4.0,"{4: 4, 5: 4}",0.72
772.0,277.0,5.0,"{4: 1, 5: 1}",0.2045
772.0,130.0,6.0,"{3: 1, 4: 1, 5: 3}",0.449
772.0,36.0,7.0,"{4: 2, 5: 2}",0.375
772.0,1271.0,8.0,{},0.0
772.0,174.0,9.0,"{3: 1, 4: 2, 5: 3}",0.5306
772.0,347.0,10.0,"{2: 1, 3: 3, 4: 4}",0.5102
773.0,1255.0,1.0,{},0.0
773.0,569.0,2.0,{},0.0
773.0,347.0,3.0,{},0.0
773.0,180.0,4.0,{},0.0
773.0,408.0,5.0,{},0.0
773.0,200.0,6.0,{},0.0
773.0,277.0,7.0,{},0.0
773.0,130.0,8.0,{},0.0
773.0,719.0,9.0,{5: 3},0.3191
773.0,1271.0,10.0,{},0.0
774.0,1255.0,1.0,{},0.0
774.0,180.0,2.0,{4: 1},0.1081
774.0,569.0,3.0,{5: 1},0.1786
774.0,174.0,4.0,"{3: 1, 4: 2, 5: 5}",0.7347
774.0,277.0,5.0,"{4: 1, 5: 1}",0.2045
774.0,161.0,6.0,"{3: 4, 4: 3, 5: 2}",0.6
774.0,130.0,7.0,{4: 2},0.1633
774.0,1271.0,8.0,{},0.0
774.0,62.0,9.0,"{2: 1, 3: 1, 4: 5}",0.4894
774.0,991.0,10.0,{},0.0
775.0,1255.0,1.0,{},0.0
775.0,569.0,2.0,{5: 1},0.1786
775.0,52.0,3.0,"{3: 1, 4: 4, 5: 4}",0.7959
775.0,277.0,4.0,{5: 1},0.1136
775.0,180.0,5.0,{},0.0
775.0,174.0,6.0,"{3: 1, 4: 2, 5: 4}",0.5306
775.0,635.0,7.0,"{4: 4, 5: 1}",0.4571
775.0,239.0,8.0,"{4: 2, 5: 3}",0.3878
775.0,36.0,9.0,"{4: 4, 5: 3}",0.4583
775.0,254.0,10.0,"{3: 2, 4: 1, 5: 3}",0.4583
776.0,1255.0,1.0,{},0.0
776.0,569.0,2.0,{},0.0
776.0,180.0,3.0,{},0.0
776.0,200.0,4.0,{},0.0
776.0,174.0,5.0,{},0.0
776.0,277.0,6.0,{},0.0
776.0,36.0,7.0,{},0.0
776.0,101.0,8.0,{},0.0
776.0,161.0,9.0,{},0.0
776.0,1271.0,10.0,{},0.0
777.0,1255.0,1.0,{},0.0
777.0,180.0,2.0,"{4: 2, 5: 2}",0.4865
777.0,174.0,3.0,"{4: 4, 5: 2}",0.5306
777.0,277.0,4.0,"{4: 2, 5: 2}",0.4091
777.0,36.0,5.0,"{4: 2, 5: 2}",0.2708
777.0,357.0,6.0,"{3: 1, 4: 2, 5: 6}",0.74
777.0,569.0,7.0,{},0.0
777.0,118.0,8.0,"{4: 3, 5: 2}",0.3469
777.0,240.0,9.0,"{4: 4, 5: 2}",0.52
777.0,49.0,10.0,"{2: 2, 4: 2, 5: 3}",0.3673
778.0,1255.0,1.0,{},0.0
778.0,408.0,2.0,{},0.0
778.0,347.0,3.0,{},0.0
778.0,569.0,4.0,{},0.0
778.0,200.0,5.0,{},0.0
778.0,101.0,6.0,{},0.0
778.0,156.0,7.0,{},0.0
778.0,6.0,8.0,{},0.0
778.0,239.0,9.0,{},0.0
778.0,277.0,10.0,{},0.0
779.0,1255.0,1.0,{},0.0
779.0,569.0,2.0,"{4: 1, 5: 2}",0.5
779.0,66.0,3.0,"{4: 1, 5: 4}",0.4348
779.0,174.0,4.0,"{3: 1, 4: 1, 5: 3}",0.449
779.0,36.0,5.0,"{4: 1, 5: 3}",0.2917
779.0,180.0,6.0,{5: 1},0.1351
779.0,239.0,7.0,"{4: 3, 5: 3}",0.551
779.0,130.0,8.0,{},0.0
779.0,408.0,9.0,"{3: 1, 4: 3, 5: 4}",0.551
779.0,936.0,10.0,"{3: 1, 4: 1, 5: 3}",0.5238
780.0,1255.0,1.0,{},0.0
780.0,569.0,2.0,{},0.0
780.0,180.0,3.0,{},0.0
780.0,174.0,4.0,{},0.0
780.0,277.0,5.0,{},0.0
780.0,36.0,6.0,{},0.0
780.0,200.0,7.0,{},0.0
780.0,1271.0,8.0,{},0.0
780.0,62.0,9.0,{},0.0
780.0,66.0,10.0,{},0.0
781.0,1255.0,1.0,{},0.0
781.0,180.0,2.0,"{3: 1, 4: 1}",0.1892
781.0,174.0,3.0,{},0.0
781.0,569.0,4.0,{},0.0
781.0,36.0,5.0,{},0.0
781.0,1271.0,6.0,{},0.0
781.0,277.0,7.0,{},0.0
781.0,130.0,8.0,{5: 2},0.102
781.0,66.0,9.0,{},0.0
781.0,936.0,10.0,{},0.0
782.0,1255.0,1.0,{},0.0
782.0,180.0,2.0,{},0.0
782.0,130.0,3.0,"{4: 1, 5: 2}",0.2041
782.0,36.0,4.0,"{4: 2, 5: 4}",0.5833
782.0,1271.0,5.0,{},0.0
782.0,277.0,6.0,{},0.0
782.0,719.0,7.0,"{4: 4, 5: 1}",0.4468
782.0,936.0,8.0,{5: 4},0.4762
782.0,991.0,9.0,{},0.0
782.0,856.0,10.0,{5: 1},0.1136
783.0,1255.0,1.0,{},0.0
783.0,180.0,2.0,{},0.0
783.0,174.0,3.0,{},0.0
783.0,216.0,4.0,{},0.0
783.0,36.0,5.0,{},0.0
783.0,569.0,6.0,{},0.0
783.0,277.0,7.0,{},0.0
783.0,240.0,8.0,{},0.0
783.0,254.0,9.0,{},0.0
783.0,753.0,10.0,{},0.0
784.0,1255.0,1.0,{},0.0
784.0,569.0,2.0,{},0.0
784.0,180.0,3.0,"{4: 3, 5: 1}",0.4595
784.0,277.0,4.0,"{4: 1, 5: 3}",0.4318
784.0,200.0,5.0,"{4: 2, 5: 6}",0.76
784.0,174.0,6.0,"{4: 2, 5: 2}",0.2653
784.0,130.0,7.0,{5: 1},0.102
784.0,161.0,8.0,{5: 10},0.9
784.0,36.0,9.0,"{3: 2, 4: 1, 5: 2}",0.3125
784.0,1271.0,10.0,{},0.0
785.0,1255.0,1.0,{},0.0
785.0,569.0,2.0,{},0.0
785.0,200.0,3.0,{},0.0
785.0,101.0,4.0,{},0.0
785.0,408.0,5.0,{},0.0
785.0,180.0,6.0,{},0.0
785.0,161.0,7.0,{},0.0
785.0,174.0,8.0,{},0.0
785.0,277.0,9.0,{},0.0
785.0,347.0,10.0,{},0.0
786.0,1255.0,1.0,{},0.0
786.0,180.0,2.0,{},0.0
786.0,569.0,3.0,{},0.0
786.0,174.0,4.0,{},0.0
786.0,36.0,5.0,{},0.0
786.0,277.0,6.0,{},0.0
786.0,1271.0,7.0,{},0.0
786.0,200.0,8.0,{},0.0
786.0,62.0,9.0,{},0.0
786.0,66.0,10.0,{},0.0
787.0,1255.0,1.0,{},0.0
787.0,569.0,2.0,"{4: 1, 5: 1}",0.3214
787.0,180.0,3.0,{},0.0
787.0,174.0,4.0,"{3: 1, 5: 3}",0.3673
787.0,277.0,5.0,{},0.0
787.0,36.0,6.0,{5: 2},0.2083
787.0,161.0,7.0,"{4: 3, 5: 4}",0.64
787.0,130.0,8.0,{5: 1},0.102
787.0,1271.0,9.0,{},0.0
787.0,62.0,10.0,{5: 1},0.1064
788.0,1255.0,1.0,{},0.0
788.0,180.0,2.0,{4: 1},0.1081
788.0,174.0,3.0,{},0.0
788.0,36.0,4.0,{},0.0
788.0,569.0,5.0,{},0.0
788.0,216.0,6.0,{4: 1},0.0
788.0,277.0,7.0,{},0.0
788.0,200.0,8.0,{5: 1},0.1
788.0,1271.0,9.0,{},0.0
788.0,240.0,10.0,{},0.0
789.0,1255.0,1.0,{},0.0
789.0,180.0,2.0,{},0.0
789.0,36.0,3.0,"{4: 1, 5: 1}",0.1875
789.0,277.0,4.0,{3: 1},0.0682
789.0,569.0,5.0,{4: 1},0.0
789.0,753.0,6.0,{4: 1},0.1143
789.0,62.0,7.0,{},0.0
789.0,275.0,8.0,{5: 1},0.1087
789.0,1271.0,9.0,{},0.0
789.0,367.0,10.0,"{3: 1, 4: 1, 5: 4}",0.4783
790.0,347.0,1.0,"{3: 2, 4: 5, 5: 3}",0.8367
790.0,652.0,2.0,"{2: 1, 4: 4, 5: 2}",0.3696
790.0,1255.0,3.0,{},0.0
790.0,569.0,4.0,{},0.0
790.0,476.0,5.0,"{3: 2, 4: 6}",0.7692
790.0,68.0,6.0,"{3: 3, 4: 2, 5: 3}",0.6279
790.0,364.0,7.0,"{1: 1, 3: 1, 4: 4, 5: 1}",0.4651
790.0,277.0,8.0,{5: 4},0.4545
790.0,577.0,9.0,"{2: 3, 3: 1, 4: 1, 5: 1}",0.25
790.0,445.0,10.0,"{3: 2, 4: 3}",0.4865
791.0,1255.0,1.0,{},0.0
791.0,180.0,2.0,"{4: 2, 5: 3}",0.6216
791.0,174.0,3.0,"{4: 2, 5: 2}",0.2653
791.0,496.0,4.0,{5: 1},0.1087
791.0,216.0,5.0,"{1: 1, 4: 4, 5: 5}",0.74
791.0,36.0,6.0,"{3: 2, 4: 2, 5: 3}",0.2083
791.0,5.0,7.0,"{3: 2, 4: 4, 5: 2}",0.5957
791.0,260.0,8.0,"{4: 1, 5: 2}",0.2917
791.0,512.0,9.0,{},0.0
791.0,330.0,10.0,{5: 1},0.1724
792.0,1255.0,1.0,{},0.0
792.0,180.0,2.0,{3: 2},0.1622
792.0,174.0,3.0,{4: 1},0.0816
792.0,569.0,4.0,{},0.0
792.0,36.0,5.0,{5: 1},0.0
792.0,200.0,6.0,{},0.0
792.0,277.0,7.0,{},0.0
792.0,1271.0,8.0,{},0.0
792.0,66.0,9.0,{},0.0
792.0,130.0,10.0,{5: 1},0.102
793.0,652.0,1.0,"{4: 1, 5: 2}",0.1087
793.0,98.0,2.0,{5: 3},0.3659
793.0,1255.0,3.0,{},0.0
793.0,647.0,4.0,"{3: 1, 4: 2, 5: 2}",0.3077
793.0,408.0,5.0,"{4: 4, 5: 5}",0.8367
793.0,140.0,6.0,"{3: 2, 4: 4, 5: 2}",0.5745
793.0,719.0,7.0,"{4: 2, 5: 3}",0.4894
793.0,569.0,8.0,{},0.0
793.0,175.0,9.0,"{3: 2, 5: 2}",0.4848
793.0,102.0,10.0,"{4: 2, 5: 3}",0.4792
794.0,1255.0,1.0,{},0.0
794.0,569.0,2.0,{},0.0
794.0,180.0,3.0,{},0.0
794.0,174.0,4.0,{},0.0
794.0,200.0,5.0,{},0.0
794.0,36.0,6.0,{},0.0
794.0,277.0,7.0,{},0.0
794.0,161.0,8.0,{},0.0
794.0,101.0,9.0,{},0.0
794.0,62.0,10.0,{},0.0
795.0,1255.0,1.0,{},0.0
795.0,569.0,2.0,{},0.0
795.0,347.0,3.0,{},0.0
795.0,101.0,4.0,{5: 1},0.1
795.0,161.0,5.0,{},0.0
795.0,408.0,6.0,{},0.0
795.0,277.0,7.0,{},0.0
795.0,180.0,8.0,{5: 1},0.1351
795.0,200.0,9.0,{},0.0
795.0,719.0,10.0,{5: 1},0.1064
796.0,1255.0,1.0,{},0.0
796.0,569.0,2.0,{},0.0
796.0,180.0,3.0,{},0.0
796.0,174.0,4.0,{},0.0
796.0,36.0,5.0,{},0.0
796.0,200.0,6.0,{},0.0
796.0,277.0,7.0,{},0.0
796.0,1271.0,8.0,{},0.0
796.0,66.0,9.0,{},0.0
796.0,130.0,10.0,{3: 1},0.0612
797.0,1255.0,1.0,{},0.0
797.0,569.0,2.0,{},0.0
797.0,277.0,3.0,{5: 4},0.4545
797.0,180.0,4.0,"{4: 1, 5: 1}",0.2432
797.0,1271.0,5.0,{},0.0
797.0,612.0,6.0,{5: 2},0.2857
797.0,991.0,7.0,{3: 1},0.0
797.0,488.0,8.0,"{1: 1, 3: 1, 4: 1, 5: 1}",0.3243
797.0,130.0,9.0,"{4: 3, 5: 1}",0.2653
797.0,910.0,10.0,{},0.0
798.0,1255.0,1.0,{},0.0
798.0,216.0,2.0,{},0.0
798.0,174.0,3.0,{},0.0
798.0,180.0,4.0,{},0.0
798.0,36.0,5.0,{},0.0
798.0,49.0,6.0,{4: 1},0.0816
798.0,496.0,7.0,{},0.0
798.0,5.0,8.0,{},0.0
798.0,240.0,9.0,{},0.0
798.0,260.0,10.0,{},0.0
799.0,1255.0,1.0,{},0.0
799.0,180.0,2.0,{},0.0
799.0,174.0,3.0,{},0.0
799.0,569.0,4.0,{},0.0
799.0,36.0,5.0,{},0.0
799.0,200.0,6.0,{},0.0
799.0,277.0,7.0,{},0.0
799.0,1271.0,8.0,{},0.0
799.0,66.0,9.0,{},0.0
799.0,62.0,10.0,{},0.0
800.0,1255.0,1.0,{},0.0
800.0,180.0,2.0,{3: 1},0.0811
800.0,174.0,3.0,{},0.0
800.0,569.0,4.0,{},0.0
800.0,36.0,5.0,{},0.0
800.0,277.0,6.0,{},0.0
800.0,200.0,7.0,{},0.0
800.0,62.0,8.0,{},0.0
800.0,66.0,9.0,{},0.0
800.0,1271.0,10.0,{},0.0
801.0,1255.0,1.0,{},0.0
801.0,174.0,2.0,{5: 1},0.102
801.0,180.0,3.0,{},0.0
801.0,569.0,4.0,{},0.0
801.0,36.0,5.0,"{3: 1, 5: 1}",0.1042
801.0,200.0,6.0,{},0.0
801.0,277.0,7.0,{4: 1},0.0909
801.0,1271.0,8.0,{},0.0
801.0,130.0,9.0,{},0.0
801.0,936.0,10.0,{5: 1},0.119
802.0,1255.0,1.0,{5: 1},0.5556
802.0,496.0,2.0,"{4: 1, 5: 3}",0.3043
802.0,5.0,3.0,"{4: 1, 5: 6}",0.617
802.0,180.0,4.0,"{4: 1, 5: 1}",0.2432
802.0,174.0,5.0,"{4: 1, 5: 5}",0.3878
802.0,260.0,6.0,"{4: 1, 5: 4}",0.5
802.0,512.0,7.0,"{4: 2, 5: 1}",0.2045
802.0,330.0,8.0,{},0.0
802.0,36.0,9.0,"{4: 3, 5: 2}",0.25
802.0,1047.0,10.0,{4: 1},0.1739
803.0,1255.0,1.0,{},0.0
803.0,180.0,2.0,"{4: 1, 5: 3}",0.2432
803.0,36.0,3.0,"{4: 2, 5: 1}",0.1667
803.0,254.0,4.0,"{4: 2, 5: 5}",0.6875
803.0,569.0,5.0,{4: 3},0.1429
803.0,240.0,6.0,"{4: 4, 5: 2}",0.44
803.0,66.0,7.0,{4: 3},0.2609
803.0,62.0,8.0,{4: 2},0.1702
803.0,753.0,9.0,{2: 1},0.0
803.0,1271.0,10.0,{},0.0
804.0,1255.0,1.0,{},0.0
804.0,569.0,2.0,{},0.0
804.0,130.0,3.0,{},0.0
804.0,991.0,4.0,{},0.0
804.0,1271.0,5.0,{},0.0
804.0,277.0,6.0,"{3: 1, 4: 1}",0.1591
804.0,379.0,7.0,{5: 1},0.1852
804.0,68.0,8.0,"{2: 1, 3: 2, 4: 2, 5: 2}",0.5581
804.0,635.0,9.0,"{3: 1, 4: 3}",0.3143
804.0,471.0,10.0,"{3: 1, 4: 6, 5: 2}",0.7872
805.0,1255.0,1.0,{},0.0
805.0,161.0,2.0,{},0.0
805.0,101.0,3.0,{},0.0
805.0,200.0,4.0,{},0.0
805.0,174.0,5.0,{},0.0
805.0,254.0,6.0,{},0.0
805.0,180.0,7.0,{3: 1},0.0811
805.0,569.0,8.0,{},0.0
805.0,36.0,9.0,{},0.0
805.0,240.0,10.0,{},0.0
806.0,1255.0,1.0,{},0.0
806.0,569.0,2.0,{},0.0
806.0,180.0,3.0,{},0.0
806.0,200.0,4.0,{},0.0
806.0,174.0,5.0,{},0.0
806.0,36.0,6.0,{4: 1},0.0833
806.0,277.0,7.0,{},0.0
806.0,130.0,8.0,"{4: 1, 5: 3}",0.3878
806.0,1271.0,9.0,{},0.0
806.0,62.0,10.0,{},0.0
807.0,1255.0,1.0,{},0.0
807.0,180.0,2.0,{},0.0
807.0,174.0,3.0,{},0.0
807.0,569.0,4.0,{},0.0
807.0,36.0,5.0,{},0.0
807.0,200.0,6.0,{},0.0
807.0,277.0,7.0,{},0.0
807.0,66.0,8.0,{},0.0
807.0,1271.0,9.0,{},0.0
807.0,254.0,10.0,{},0.0
808.0,1255.0,1.0,{},0.0
808.0,408.0,2.0,"{3: 2, 4: 3, 5: 4}",0.7143
808.0,569.0,3.0,{},0.0
808.0,239.0,4.0,"{4: 6, 5: 3}",0.6939
808.0,66.0,5.0,"{2: 1, 3: 1, 4: 1, 5: 2}",0.2609
808.0,130.0,6.0,{},0.0
808.0,629.0,7.0,"{2: 1, 3: 3, 4: 1, 5: 2}",0.3488
808.0,635.0,8.0,"{3: 1, 4: 5}",0.4286
808.0,180.0,9.0,{5: 1},0.1351
808.0,157.0,10.0,"{3: 1, 4: 4}",0.3191
809.0,1255.0,1.0,{},0.0
809.0,569.0,2.0,{},0.0
809.0,180.0,3.0,{5: 1},0.1351
809.0,174.0,4.0,{},0.0
809.0,36.0,5.0,{},0.0
809.0,277.0,6.0,{},0.0
809.0,200.0,7.0,{},0.0
809.0,1271.0,8.0,{},0.0
809.0,62.0,9.0,{},0.0
809.0,130.0,10.0,{5: 2},0.102
810.0,1255.0,1.0,{},0.0
810.0,569.0,2.0,{5: 2},0.3571
810.0,180.0,3.0,{},0.0
810.0,36.0,4.0,{5: 5},0.4167
810.0,277.0,5.0,{4: 1},0.0909
810.0,1271.0,6.0,{},0.0
810.0,936.0,7.0,{5: 3},0.3571
810.0,62.0,8.0,"{3: 1, 4: 1, 5: 2}",0.3617
810.0,130.0,9.0,{},0.0
810.0,254.0,10.0,"{4: 3, 5: 3}",0.3542
811.0,1255.0,1.0,{},0.0
811.0,180.0,2.0,{},0.0
811.0,174.0,3.0,{},0.0
811.0,569.0,4.0,{},0.0
811.0,36.0,5.0,{},0.0
811.0,200.0,6.0,{},0.0
811.0,277.0,7.0,{},0.0
811.0,216.0,8.0,{},0.0
811.0,66.0,9.0,{},0.0
811.0,1271.0,10.0,{},0.0
812.0,1255.0,1.0,{},0.0
812.0,569.0,2.0,{},0.0
812.0,180.0,3.0,{5: 1},0.1351
812.0,200.0,4.0,{},0.0
812.0,174.0,5.0,{},0.0
812.0,36.0,6.0,{},0.0
812.0,277.0,7.0,{},0.0
812.0,130.0,8.0,{},0.0
812.0,1271.0,9.0,{},0.0
812.0,66.0,10.0,{4: 1},0.087
813.0,1255.0,1.0,{},0.0
813.0,569.0,2.0,{},0.0
813.0,180.0,3.0,{},0.0
813.0,277.0,4.0,{},0.0
813.0,347.0,5.0,{},0.0
813.0,101.0,6.0,{},0.0
813.0,161.0,7.0,{},0.0
813.0,200.0,8.0,{},0.0
813.0,1271.0,9.0,{},0.0
813.0,174.0,10.0,{},0.0
814.0,1255.0,1.0,{},0.0
814.0,174.0,2.0,"{3: 1, 4: 2, 5: 5}",0.6327
814.0,36.0,3.0,"{3: 1, 4: 3, 5: 3}",0.4167
814.0,240.0,4.0,"{4: 3, 5: 4}",0.36
814.0,569.0,5.0,"{4: 1, 5: 1}",0.3214
814.0,133.0,6.0,"{4: 1, 5: 1}",0.2
814.0,753.0,7.0,{4: 1},0.1143
814.0,277.0,8.0,"{4: 1, 5: 4}",0.5455
814.0,1271.0,9.0,{},0.0
814.0,275.0,10.0,"{3: 1, 4: 4, 5: 1}",0.4348
815.0,652.0,1.0,"{3: 2, 4: 3, 5: 3}",0.7174
815.0,347.0,2.0,{5: 1},0.102
815.0,1255.0,3.0,{},0.0
815.0,408.0,4.0,{5: 2},0.2041
815.0,98.0,5.0,"{2: 1, 3: 3, 4: 2, 5: 2}",0.5854
815.0,647.0,6.0,"{3: 2, 4: 1, 5: 4}",0.7692
815.0,456.0,7.0,{},0.0
815.0,6.0,8.0,{4: 1},0.0889
815.0,569.0,9.0,{},0.0
815.0,156.0,10.0,"{3: 1, 4: 1, 5: 1}",0.1667
816.0,1255.0,1.0,{},0.0
816.0,180.0,2.0,{},0.0
816.0,569.0,3.0,{},0.0
816.0,174.0,4.0,{},0.0
816.0,36.0,5.0,{},0.0
816.0,277.0,6.0,{},0.0
