userId,itemId,rank,explanations
824.0,51.0,7.0,"{'item': 11    681
12     48
3     117
5     331
17    175
19     43
15    570
2     269
16    116
1      95
Name: item, dtype: int64, 'contribution': 11    0.289703
12    0.211177
3     0.205460
5     0.176758
17    0.148567
19    0.143565
15    0.098629
2     0.086819
16    0.083504
1     0.054910
Name: contribution, dtype: float64}"
824.0,157.0,8.0,"{'item': 18    960
17    175
6     863
9     652
2     269
0     280
7     719
11    681
8     289
10     60
Name: item, dtype: int64, 'contribution': 18    0.316936
17    0.304987
6     0.294984
9     0.209057
2     0.199223
0     0.187433
7     0.152353
11    0.131247
8     0.108276
10    0.089317
Name: contribution, dtype: float64}"
824.0,104.0,9.0,"{'item': 20      4
16    116
19     43
18    960
3     117
7     719
0     280
14    751
1      95
17    175
Name: item, dtype: int64, 'contribution': 20    0.274465
16    0.228573
19    0.176475
18    0.173953
3     0.167906
7     0.147714
0     0.140381
14    0.078787
1     0.070539
17    0.061563
Name: contribution, dtype: float64}"
824.0,491.0,10.0,"{'item': 6     863
4       1
14    751
8     289
12     48
2     269
11    681
1      95
0     280
3     117
Name: item, dtype: int64, 'contribution': 6     0.449731
4     0.230362
14    0.188362
8     0.179021
12    0.155995
2     0.104318
11    0.101745
1     0.070144
0     0.068648
3     0.057130
Name: contribution, dtype: float64}"
825.0,174.0,1.0,"{'item': 18    1076
45     374
86     487
20     244
61     326
7      740
22     492
60     100
36     241
79     260
Name: item, dtype: int64, 'contribution': 18    0.329474
45    0.293233
86    0.249486
20    0.231670
61    0.212806
7     0.211970
22    0.203583
60    0.198703
36    0.197763
79    0.180448
Name: contribution, dtype: float64}"
825.0,273.0,2.0,"{'item': 61    326
19     62
77    118
69    283
9     496
26    687
17    540
87    686
34     57
80    557
Name: item, dtype: int64, 'contribution': 61    0.344508
19    0.308587
77    0.241095
69    0.239854
9     0.228670
26    0.226669
17    0.226407
87    0.215448
34    0.201374
80    0.195764
Name: contribution, dtype: float64}"
825.0,359.0,3.0,"{'item': 29      94
63     189
68     250
9      496
39     347
64     725
53     611
28    1016
58      21
55     311
Name: item, dtype: int64, 'contribution': 29    0.328454
63    0.327791
68    0.323322
9     0.234759
39    0.232655
64    0.182506
53    0.181096
28    0.179795
58    0.177699
55    0.170260
Name: contribution, dtype: float64}"
825.0,754.0,4.0,"{'item': 83    440
4     587
77    118
30    300
45    374
71      7
12    949
40    307
14    442
26    687
Name: item, dtype: int64, 'contribution': 83    0.289370
4     0.262144
77    0.240817
30    0.206601
45    0.197908
71    0.170483
12    0.167123
40    0.153405
14    0.148154
26    0.145617
Name: contribution, dtype: float64}"
825.0,112.0,5.0,"{'item': 18    1076
53     611
37     256
16     160
38     518
81     247
47     191
25     657
31     130
80     557
Name: item, dtype: int64, 'contribution': 18    0.256768
53    0.244849
37    0.228563
16    0.228506
38    0.226730
81    0.224583
47    0.221255
25    0.216145
31    0.209356
80    0.188720
Name: contribution, dtype: float64}"
825.0,120.0,6.0,"{'item': 65    1245
6      465
36     241
20     244
77     118
59     204
87     686
25     657
61     326
83     440
Name: item, dtype: int64, 'contribution': 65    0.329511
6     0.297053
36    0.289622
20    0.264256
77    0.241946
59    0.190134
87    0.187621
25    0.170116
61    0.167768
83    0.160562
Name: contribution, dtype: float64}"
825.0,431.0,7.0,"{'item': 39    347
60    100
7     740
40    307
59    204
37    256
36    241
6     465
77    118
27    524
Name: item, dtype: int64, 'contribution': 39    0.342118
60    0.318797
7     0.231996
40    0.205317
59    0.201617
37    0.198378
36    0.197971
6     0.190908
77    0.185209
27    0.185187
Name: contribution, dtype: float64}"
825.0,318.0,8.0,"{'item': 69     283
70     971
34      57
6      465
65    1245
21     151
41     220
37     256
45     374
75     108
Name: item, dtype: int64, 'contribution': 69    0.339870
70    0.250290
34    0.226084
6     0.224136
65    0.183656
21    0.175896
41    0.161783
37    0.140111
45    0.138401
75    0.136613
Name: contribution, dtype: float64}"
825.0,221.0,9.0,"{'item': 17     540
40     307
58      21
81     247
44      66
7      740
15     166
83     440
85     511
28    1016
Name: item, dtype: int64, 'contribution': 17    0.384194
40    0.350091
58    0.309448
81    0.283776
44    0.279502
7     0.249542
15    0.246543
83    0.223932
85    0.219048
28    0.197925
Name: contribution, dtype: float64}"
825.0,342.0,10.0,"{'item': 64     725
65    1245
48     818
15     166
41     220
30     300
81     247
8      862
70     971
35      53
Name: item, dtype: int64, 'contribution': 64    0.392017
65    0.335759
48    0.248555
15    0.199502
41    0.197766
30    0.192892
81    0.189365
8     0.184153
70    0.163197
35    0.162357
Name: contribution, dtype: float64}"
826.0,99.0,1.0,"{'item': 36     125
206    283
228    406
21      88
178    635
24     408
8      226
28     971
138    217
194    141
Name: item, dtype: int64, 'contribution': 36     0.226549
206    0.206275
228    0.197621
21     0.172149
178    0.146231
24     0.143771
8      0.133734
28     0.132864
138    0.130442
194    0.130122
Name: contribution, dtype: float64}"
826.0,76.0,2.0,"{'item': 149    253
26     458
198    432
153    475
168    758
130    367
12     250
178    635
3      456
119    354
Name: item, dtype: int64, 'contribution': 149    0.325334
26     0.253264
198    0.143106
153    0.117386
168    0.101210
130    0.091977
12     0.091756
178    0.088438
3      0.085477
119    0.085087
Name: contribution, dtype: float64}"
826.0,694.0,3.0,"{'item': 207    599
22     828
42     611
97     496
157    258
72     137
100    583
122    801
39     342
156    161
Name: item, dtype: int64, 'contribution': 207    0.135876
22     0.125377
42     0.113870
97     0.113551
157    0.113520
72     0.113192
100    0.102465
122    0.101225
39     0.100818
156    0.100411
Name: contribution, dtype: float64}"
826.0,130.0,4.0,"{'item': 226    184
0      751
181      4
67     331
182    431
65     256
107    145
212    240
63     685
73     900
Name: item, dtype: int64, 'contribution': 226    0.656223
0      0.323821
181    0.236736
67     0.180541
182    0.177383
65     0.174935
107    0.162664
212    0.146832
63     0.146069
73     0.134668
Name: contribution, dtype: float64}"
826.0,61.0,5.0,"{'item': 172    338
206    283
55      66
116    211
213    513
11     777
189    373
217     44
175    113
27     444
Name: item, dtype: int64, 'contribution': 172    0.117140
206    0.111204
55     0.110539
116    0.109189
213    0.105658
11     0.092557
189    0.088743
217    0.085885
175    0.084941
27     0.084543
Name: contribution, dtype: float64}"
826.0,288.0,6.0,"{'item': 51       63
50     1026
138     217
99       93
171     371
110     191
12      250
144     156
182     431
8       226
Name: item, dtype: int64, 'contribution': 51     0.231579
50     0.177919
138    0.157577
99     0.141128
171    0.140688
110    0.138877
12     0.133496
144    0.129937
182    0.129211
8      0.128339
Name: contribution, dtype: float64}"
826.0,170.0,7.0,"{'item': 165    494
200    273
221    561
30     254
233    673
141    888
236     60
53     490
137    190
128    317
Name: item, dtype: int64, 'contribution': 165    0.156987
200    0.126759
221    0.120076
30     0.117777
233    0.116826
141    0.116666
236    0.113223
53     0.107113
137    0.100657
128    0.098370
Name: contribution, dtype: float64}"
826.0,262.0,8.0,"{'item': 89     235
200    273
9      501
68       8
16     247
5      160
103    413
62      82
214    492
113    508
Name: item, dtype: int64, 'contribution': 89     0.201565
200    0.115976
9      0.099608
68     0.096783
16     0.096456
5      0.093358
103    0.088623
62     0.088249
214    0.087729
113    0.085684
Name: contribution, dtype: float64}"
826.0,452.0,9.0,"{'item': 223    305
13     523
22     828
54     862
2       25
76      22
129    622
136    427
96      75
229    267
Name: item, dtype: int64, 'contribution': 223    0.255647
13     0.187542
22     0.178853
54     0.172220
2      0.160062
76     0.159312
129    0.143063
136    0.138478
96     0.126172
229    0.117784
Name: contribution, dtype: float64}"
826.0,464.0,10.0,"{'item': 161    730
219    388
149    253
21      88
31     103
165    494
40     368
228    406
139    298
67     331
Name: item, dtype: int64, 'contribution': 161    0.152399
219    0.149428
149    0.125397
21     0.122666
31     0.114033
165    0.108219
40     0.100446
228    0.096837
139    0.094180
67     0.093567
Name: contribution, dtype: float64}"
827.0,161.0,1.0,"{'item': 43    101
20    217
21    785
10    488
31    347
24    200
25    216
6     635
22    730
28     43
Name: item, dtype: int64, 'contribution': 43    0.403573
20    0.222729
21    0.179449
10    0.162834
31    0.141686
24    0.118475
25    0.100538
6     0.094963
22    0.089592
28    0.083975
Name: contribution, dtype: float64}"
827.0,31.0,2.0,"{'item': 42    361
7     570
25    216
24    200
15    660
28     43
41    240
17    329
10    488
31    347
Name: item, dtype: int64, 'contribution': 42    0.318960
7     0.281499
25    0.275376
24    0.247918
15    0.193364
28    0.184321
41    0.175542
17    0.152280
10    0.148013
31    0.133325
Name: contribution, dtype: float64}"
827.0,242.0,3.0,"{'item': 23    517
13    384
0      71
38    497
12    135
17    329
33    734
32     72
8     166
2     297
Name: item, dtype: int64, 'contribution': 23    0.418260
13    0.319327
0     0.296264
38    0.231284
12    0.171655
17    0.158940
33    0.152574
32    0.142824
8     0.116167
2     0.115013
Name: contribution, dtype: float64}"
827.0,243.0,4.0,"{'item': 36     395
29     420
3     1120
39       1
6      635
1      139
37     561
22     730
9       99
0       71
Name: item, dtype: int64, 'contribution': 36    0.425643
29    0.387020
3     0.326160
39    0.293427
6     0.220098
1     0.137089
37    0.082341
22    0.078688
9     0.075246
0     0.070652
Name: contribution, dtype: float64}"
827.0,404.0,5.0,"{'item': 5      851
35     115
28      43
25     216
3     1120
30     333
12     135
1      139
6      635
34     360
Name: item, dtype: int64, 'contribution': 5     0.427094
35    0.391784
28    0.289969
25    0.278854
3     0.278712
30    0.243044
12    0.229533
1     0.218156
6     0.197332
34    0.186303
Name: contribution, dtype: float64}"
827.0,311.0,6.0,"{'item': 31    347
29    420
6     635
15    660
42    361
4     571
13    384
35    115
2     297
10    488
Name: item, dtype: int64, 'contribution': 31    0.324816
29    0.263872
6     0.262556
15    0.253808
42    0.252948
4     0.228138
13    0.188841
35    0.166970
2     0.166677
10    0.154432
Name: contribution, dtype: float64}"
827.0,657.0,7.0,"{'item': 5     851
19    496
41    240
44    550
32     72
24    200
4     571
12    135
43    101
1     139
Name: item, dtype: int64, 'contribution': 5     0.378249
19    0.342940
41    0.284506
44    0.233927
32    0.141807
24    0.131358
4     0.127740
12    0.100363
43    0.097978
1     0.094283
Name: contribution, dtype: float64}"
827.0,860.0,8.0,"{'item': 0      71
5     851
35    115
7     570
27     51
21    785
13    384
40    359
30    333
6     635
Name: item, dtype: int64, 'contribution': 0     0.324631
5     0.304934
35    0.276094
7     0.252165
27    0.239799
21    0.135479
13    0.134204
40    0.122398
30    0.085992
6     0.081948
Name: contribution, dtype: float64}"
827.0,389.0,9.0,"{'item': 0       71
5      851
3     1120
44     550
35     115
30     333
7      570
4      571
12     135
17     329
Name: item, dtype: int64, 'contribution': 0     0.495550
5     0.338729
3     0.258665
44    0.243528
35    0.232785
30    0.218670
7     0.205222
4     0.161100
12    0.141948
17    0.125439
Name: contribution, dtype: float64}"
827.0,321.0,10.0,"{'item': 10     488
3     1120
7      570
25     216
23     517
5      851
24     200
15     660
44     550
26      36
Name: item, dtype: int64, 'contribution': 10    0.374137
3     0.332710
7     0.284630
25    0.205038
23    0.204757
5     0.174271
24    0.170790
15    0.165721
44    0.157815
26    0.150619
Name: contribution, dtype: float64}"
828.0,175.0,1.0,"{'item': 15    668
16    116
21    928
1     157
18    274
11     48
4     609
17    269
19    652
8     860
Name: item, dtype: int64, 'contribution': 15    0.584600
16    0.259782
21    0.189649
1     0.164363
18    0.144974
11    0.141166
4     0.139849
17    0.107304
19    0.078418
8     0.064380
Name: contribution, dtype: float64}"
828.0,280.0,2.0,"{'item': 9      608
21     928
14     814
7     1166
20     144
8      860
13    1116
12      98
1      157
6       60
Name: item, dtype: int64, 'contribution': 9     0.657365
21    0.365819
14    0.282956
7     0.232870
20    0.218526
8     0.156397
13    0.117907
12    0.094090
1     0.086223
6     0.086201
Name: contribution, dtype: float64}"
828.0,594.0,3.0,"{'item': 13    1116
11      48
7     1166
3      339
9      608
18     274
15     668
14     814
2      252
5      719
Name: item, dtype: int64, 'contribution': 13    0.247886
11    0.208352
7     0.164336
3     0.156494
9     0.130583
18    0.087973
15    0.084086
14    0.067105
2     0.066115
5     0.061233
Name: contribution, dtype: float64}"
828.0,268.0,4.0,"{'item': 21     928
11      48
7     1166
17     269
13    1116
12      98
22      72
19     652
18     274
8      860
Name: item, dtype: int64, 'contribution': 21    0.235725
11    0.204259
7     0.198414
17    0.181011
13    0.123035
12    0.115914
22    0.079387
19    0.077645
18    0.065218
8     0.064404
Name: contribution, dtype: float64}"
828.0,95.0,5.0,"{'item': 0     691
10    731
3     339
11     48
19    652
8     860
6      60
2     252
20    144
9     608
Name: item, dtype: int64, 'contribution': 0     0.915499
10    0.382655
3     0.292972
11    0.276583
19    0.213437
8     0.183361
6     0.151995
2     0.121874
20    0.116971
9     0.111336
Name: contribution, dtype: float64}"
828.0,51.0,6.0,"{'item': 8     860
10    731
20    144
11     48
12     98
4     609
16    116
15    668
21    928
18    274
Name: item, dtype: int64, 'contribution': 8     0.240651
10    0.224479
20    0.219460
11    0.172215
12    0.159347
4     0.153521
16    0.128201
15    0.121358
21    0.090261
18    0.087906
Name: contribution, dtype: float64}"
